problem,density,arrival_scale,seed_Res,seed_J,best_EOH_Res,best_EOH_J,delta_J,clean_class,valid_candidates,suspicious_candidates,invalid_candidates,raw_best_objective,filtered_best_objective,best_candidate_id,source_file
rc101.json,d25,0.7,0.8120237083333333,607.9598271286009,0.43041419166666667,8.198039027185569,-599.7617881014153,excluded_suspicious_low,4,,,,,eoh_arrival_d25_t0p7_rc101_d25_t0p7_20260425_195105,eoh_go_workspace\reports\tables\eoh_arrival_grid_flash_dynamic_full\run_20260425_195105\eoh_arrival_grid_results.json
rc101.json,d25,0.8,0.8958534666666668,656.4428083560485,0.46945105,8.198039027185569,-648.244769328863,excluded_suspicious_low,4,,,,,eoh_arrival_d25_t0p8_rc101_d25_t0p8_20260425_195105,eoh_go_workspace\reports\tables\eoh_arrival_grid_flash_dynamic_full\run_20260425_195105\eoh_arrival_grid_results.json
rc101.json,d25,0.9,0.8426267666666667,645.4452201294318,0.6867619333333334,8.198039027185569,-637.2471811022463,excluded_suspicious_low,4,,,,,eoh_arrival_d25_t0p9_rc101_d25_t0p9_20260425_195105,eoh_go_workspace\reports\tables\eoh_arrival_grid_flash_dynamic_full\run_20260425_195105\eoh_arrival_grid_results.json
rc101.json,d50,0.6,1.1860282875,647.7864107474733,0.740881525,69.62639614446347,-578.1600146030098,excluded_suspicious_low,4,,,,,eoh_arrival_d50_t0p6_rc101_d50_t0p6_20260425_195105,eoh_go_workspace\reports\tables\eoh_arrival_grid_flash_dynamic_full\run_20260425_195105\eoh_arrival_grid_results.json
rc101.json,d50,0.7,1.065853175,697.2401392440023,0.7804078625,73.35533905932738,-623.884800184675,excluded_suspicious_low,4,,,,,eoh_arrival_d50_t0p7_rc101_d50_t0p7_20260425_195105,eoh_go_workspace\reports\tables\eoh_arrival_grid_flash_dynamic_full\run_20260425_195105\eoh_arrival_grid_results.json
rc101.json,d50,0.8,1.2343421125,697.2401392440023,1.671663,69.62639614446347,-627.6137430995389,excluded_suspicious_low,4,,,,,eoh_arrival_d50_t0p8_rc101_d50_t0p8_20260425_195105,eoh_go_workspace\reports\tables\eoh_arrival_grid_flash_dynamic_full\run_20260425_195105\eoh_arrival_grid_results.json
rc101.json,d75,0.6,1.1529313399999999,435.48459507072346,3.04221768,99.49929499068307,-335.98530008004036,excluded_suspicious_low,4,,,,,eoh_arrival_d75_t0p6_rc101_d75_t0p6_20260425_195105,eoh_go_workspace\reports\tables\eoh_arrival_grid_flash_dynamic_full\run_20260425_195105\eoh_arrival_grid_results.json
rc101.json,d75,0.7,1.17543548,435.48459507072346,0.24998786,8.198039027185569,-427.28655604353787,excluded_suspicious_low,4,,,,,eoh_arrival_d75_t0p7_rc101_d75_t0p7_20260425_195105,eoh_go_workspace\reports\tables\eoh_arrival_grid_flash_dynamic_full\run_20260425_195105\eoh_arrival_grid_results.json
rc101.json,d75,0.8,1.37061308,435.48459507072346,0.26005096,8.198039027185569,-427.28655604353787,excluded_suspicious_low,4,,,,,eoh_arrival_d75_t0p8_rc101_d75_t0p8_20260425_195105,eoh_go_workspace\reports\tables\eoh_arrival_grid_flash_dynamic_full\run_20260425_195105\eoh_arrival_grid_results.json
rc102.json,d25,0.6,0.503521225,425.07761520817064,,,,excluded_no_eoh,4,0,0,482.61393,482.61393,eoh_arrival_d25_t0p6_rc102_d25_t0p6_20260425_204224,eoh_go_workspace\reports\tables\eoh_arrival_grid_flash_dynamic_filtered_rc102\run_20260425_204224\eoh_arrival_grid_results.json
rc102.json,d25,0.9,0.4164782125,637.687047320695,,,,excluded_no_eoh,3,0,1,299.54837,299.54837,eoh_arrival_d25_t0p9_rc102_d25_t0p9_20260425_204224,eoh_go_workspace\reports\tables\eoh_arrival_grid_flash_dynamic_filtered_rc102\run_20260425_204224\eoh_arrival_grid_results.json
rc102.json,d75,0.6,2.9279204333333335,302.0423185438829,,,,excluded_no_eoh,4,0,0,396.12899,396.12899,eoh_arrival_d75_t0p6_rc102_d75_t0p6_20260425_204224,eoh_go_workspace\reports\tables\eoh_arrival_grid_flash_dynamic_filtered_rc102\run_20260425_204224\eoh_arrival_grid_results.json
rc102.json,d75,0.8,2.789755533333333,370.1243578688766,,,,excluded_no_eoh,4,0,0,340.80522,340.80522,eoh_arrival_d75_t0p8_rc102_d75_t0p8_20260425_204224,eoh_go_workspace\reports\tables\eoh_arrival_grid_flash_dynamic_filtered_rc102\run_20260425_204224\eoh_arrival_grid_results.json
rc102.json,d75,0.9,2.7880146666666668,375.12435786887664,,,,excluded_no_eoh,3,0,1,431.32535,431.32535,eoh_arrival_d75_t0p9_rc102_d75_t0p9_20260425_204224,eoh_go_workspace\reports\tables\eoh_arrival_grid_flash_dynamic_filtered_rc102\run_20260425_204224\eoh_arrival_grid_results.json
rc103.json,d25,0.6,,,,,,excluded_no_sa,4,0,0,559.37367,559.37367,eoh_arrival_d25_t0p6_rc103_d25_t0p6_20260425_213811,eoh_go_workspace\reports\tables\eoh_arrival_grid_flash_dynamic_filtered_rc103_105\run_20260425_213811\eoh_arrival_grid_results.json
rc103.json,d25,0.7,,,,,,excluded_no_sa,4,0,0,609.84165,609.84165,eoh_arrival_d25_t0p7_rc103_d25_t0p7_20260425_213811,eoh_go_workspace\reports\tables\eoh_arrival_grid_flash_dynamic_filtered_rc103_105\run_20260425_213811\eoh_arrival_grid_results.json
rc103.json,d25,0.8,,,,,,excluded_no_sa,4,0,0,658.44825,658.44825,eoh_arrival_d25_t0p8_rc103_d25_t0p8_20260425_213811,eoh_go_workspace\reports\tables\eoh_arrival_grid_flash_dynamic_filtered_rc103_105\run_20260425_213811\eoh_arrival_grid_results.json
rc103.json,d25,0.9,,,,,,excluded_no_sa,4,0,0,559.24474,559.24474,eoh_arrival_d25_t0p9_rc103_d25_t0p9_20260425_213811,eoh_go_workspace\reports\tables\eoh_arrival_grid_flash_dynamic_filtered_rc103_105\run_20260425_213811\eoh_arrival_grid_results.json
rc103.json,d25,1.0,,,,,,excluded_no_sa,1,0,1,664.11955,664.11955,eoh_arrival_d25_t1p0_rc103_d25_t1p0_20260425_213811,eoh_go_workspace\reports\tables\eoh_arrival_grid_flash_dynamic_filtered_rc103_105\run_20260425_213811\eoh_arrival_grid_results.json
rc103.json,d50,0.6,,,,,,excluded_no_sa,4,0,0,540.87478,540.87478,eoh_arrival_d50_t0p6_rc103_d50_t0p6_20260425_213811,eoh_go_workspace\reports\tables\eoh_arrival_grid_flash_dynamic_filtered_rc103_105\run_20260425_213811\eoh_arrival_grid_results.json
rc103.json,d50,0.7,,,,,,excluded_no_sa,3,0,1,590.45035,590.45035,eoh_arrival_d50_t0p7_rc103_d50_t0p7_20260425_213811,eoh_go_workspace\reports\tables\eoh_arrival_grid_flash_dynamic_filtered_rc103_105\run_20260425_213811\eoh_arrival_grid_results.json
rc103.json,d50,0.8,,,,,,excluded_no_sa,4,0,0,658.49232,658.49232,eoh_arrival_d50_t0p8_rc103_d50_t0p8_20260425_213811,eoh_go_workspace\reports\tables\eoh_arrival_grid_flash_dynamic_filtered_rc103_105\run_20260425_213811\eoh_arrival_grid_results.json
rc103.json,d50,0.9,,,,,,excluded_no_sa,4,0,0,592.07582,592.07582,eoh_arrival_d50_t0p9_rc103_d50_t0p9_20260425_213811,eoh_go_workspace\reports\tables\eoh_arrival_grid_flash_dynamic_filtered_rc103_105\run_20260425_213811\eoh_arrival_grid_results.json
rc103.json,d50,1.0,,,,,,excluded_no_sa,4,0,0,607.46475,607.46475,eoh_arrival_d50_t1p0_rc103_d50_t1p0_20260425_213811,eoh_go_workspace\reports\tables\eoh_arrival_grid_flash_dynamic_filtered_rc103_105\run_20260425_213811\eoh_arrival_grid_results.json
rc103.json,d75,0.7,18.8001631,80.08211389495256,20.1853533,-5.0,-85.08211389495256,excluded_negative_eoh,4,0,0,340.57487,340.57487,eoh_arrival_d75_t0p7_rc103_d75_t0p7_20260425_213811,eoh_go_workspace\reports\tables\eoh_arrival_grid_flash_dynamic_filtered_rc103_105\run_20260425_213811\eoh_arrival_grid_results.json
rc103.json,d75,0.9,18.7313483,80.08211389495256,19.8943161,-5.0,-85.08211389495256,excluded_negative_eoh,4,0,0,340.71771,340.71771,eoh_arrival_d75_t0p9_rc103_d75_t0p9_20260425_213811,eoh_go_workspace\reports\tables\eoh_arrival_grid_flash_dynamic_filtered_rc103_105\run_20260425_213811\eoh_arrival_grid_results.json
rc104.json,d50,0.9,0.469173625,287.6687557001582,,,,excluded_no_eoh,4,0,0,199.82434,199.82434,eoh_arrival_d50_t0p9_rc104_d50_t0p9_20260425_213811,eoh_go_workspace\reports\tables\eoh_arrival_grid_flash_dynamic_filtered_rc103_105\run_20260425_213811\eoh_arrival_grid_results.json
rc104.json,d50,1.0,0.40982665,376.2111006978276,,,,excluded_no_eoh,4,0,0,203.0862,203.0862,eoh_arrival_d50_t1p0_rc104_d50_t1p0_20260425_213811,eoh_go_workspace\reports\tables\eoh_arrival_grid_flash_dynamic_filtered_rc103_105\run_20260425_213811\eoh_arrival_grid_results.json
rc105.json,d50,0.6,0.8562633142857142,439.11046288365964,,,,excluded_no_eoh,4,0,0,542.58492,542.58492,eoh_arrival_d50_t0p6_rc105_d50_t0p6_20260425_213811,eoh_go_workspace\reports\tables\eoh_arrival_grid_flash_dynamic_filtered_rc103_105\run_20260425_213811\eoh_arrival_grid_results.json
rc105.json,d50,0.7,0.8978349,449.3085019108452,,,,excluded_no_eoh,3,0,1,591.41277,591.41277,eoh_arrival_d50_t0p7_rc105_d50_t0p7_20260425_213811,eoh_go_workspace\reports\tables\eoh_arrival_grid_flash_dynamic_filtered_rc103_105\run_20260425_213811\eoh_arrival_grid_results.json
rc105.json,d50,0.8,0.9690383,497.1989354953167,,,,excluded_no_eoh,3,1,0,38.93261,591.38517,eoh_arrival_d50_t0p8_rc105_d50_t0p8_20260425_213811,eoh_go_workspace\reports\tables\eoh_arrival_grid_flash_dynamic_filtered_rc103_105\run_20260425_213811\eoh_arrival_grid_results.json
rc105.json,d75,0.7,1.0709082,310.7816720394007,2.69703112,90.73630132415991,-220.04537071524078,excluded_suspicious_low,4,0,0,148.56531,148.56531,eoh_arrival_d75_t0p7_rc105_d75_t0p7_20260425_213811,eoh_go_workspace\reports\tables\eoh_arrival_grid_flash_dynamic_filtered_rc103_105\run_20260425_213811\eoh_arrival_grid_results.json
